"meter_head","meter_rate","time_in_effect","time_limit","credit_card","pay_phone","longitude","latitude","geo_local_area","meter_id"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","62306",-123.123701799433,49.2763295501608,"Downtown","591125"
"Single Motorbike",0.5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",24,"No","56230",-123.101275961099,49.2591596133737,"Mount Pleasant","512997"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","62894",-123.127797023326,49.2827221071044,"West End","650921"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54687",-123.100272884813,49.2635139087084,"Mount Pleasant","990002"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","62865",-123.127677987108,49.2828008205596,"West End","650915"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","62893",-123.127677987108,49.2828008205596,"West End","650917"
"Single Motorbike",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",24,"No","57493",-123.136252190826,49.2645345313256,"Fairview","B81497"
"Single Motorbike",0.5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",24,"No","56299",-123.101333428475,49.2573569220712,"Mount Pleasant","513197"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","63500",-123.129876225299,49.2796194023187,"West End","161011"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","54162",-123.098956311188,49.2683289431251,"Strathcona","A20239"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","61702",-123.130361583616,49.2799332553633,"West End","161027"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52524",-123.165407310458,49.2641098306109,"Kitsilano","302609"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52529",-123.165673426094,49.263950674909,"Kitsilano","302622"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","63388",-123.130361583616,49.2799332553633,"West End","161029"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62211",-123.120443581102,49.2762669586794,"Downtown","571032"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52239",-123.113463310407,49.2632912115347,"Mount Pleasant","300411"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53040",-123.132737292988,49.2634167946062,"Fairview","301226"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56902",-123.151136672247,49.2637010272409,"Kitsilano","302010"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56981",-123.104229807672,49.2628963041556,"Mount Pleasant","310014"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60183",-123.124489616063,49.2756217542945,"Downtown","591208"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60211",-123.124743118931,49.2754544222618,"Downtown","591214"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60154",-123.125115119278,49.2752080556245,"Downtown","591228"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65351",-123.128936588621,49.2769147122392,"Downtown","170805"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60360",-123.101045981777,49.2803493125565,"Downtown","090122"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60934",-123.100865597984,49.2803458450986,"Downtown","090128"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","64015",-123.120251376512,49.272809219116,"Downtown","341203"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","52747",-123.157568937099,49.2687086820992,"Kitsilano","961909"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65934",-123.125030703453,49.2754512149832,"Downtown","591221"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65783",-123.125274431471,49.2752903329108,"Downtown","591229"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54988",-123.101146830655,49.2449893885061,"Riley Park","514420"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","50221",-123.159970185716,49.2679371473404,"Kitsilano","972005"
"Single",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","62856",-123.127272349586,49.287683884005,"West End","201237"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65038",-123.129480805897,49.2889317949138,"West End","201412"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63809",-123.12960320943,49.289010482348,"West End","201418"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","62789",-123.128307273615,49.2823844473863,"West End","651001"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","61590",-123.129345146947,49.2816987392339,"West End","651027"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53694",-123.136907471069,49.2634737885359,"Fairview","301410"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61689",-123.125505530921,49.2823494658305,"West End","231013"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61048",-123.125123843982,49.2821027912269,"West End","231001"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61464",-123.129361361866,49.2888540665189,"West End","201410"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56224",-123.099036844175,49.2630729053971,"Mount Pleasant","9A2419"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60117",-123.120234107426,49.2784359609454,"Downtown","590922"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54804",-123.115900226782,49.2586944170031,"Fairview","D40514"
"Pay Station",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"Yes","69965",-123.129610061332,49.2848202543269,"West End","231206"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","64658",-123.123279298406,49.2730833050229,"Downtown","170142"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54930",-123.101416631385,49.2451499507953,"Riley Park","514415"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52083",-123.069442293013,49.2736445355837,"Grandview-Woodland","6C1208"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","51578",-123.175817338129,49.2644315811752,"Kitsilano","9M2416"
"Single",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52947",-123.108122962999,49.2647799386659,"Mount Pleasant","B70131"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60857",-123.123861360704,49.2886105037818,"Downtown","081209"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","61663",-123.130061727257,49.2795616874706,"West End","161020"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65052",-123.12900745215,49.2768058093794,"Downtown","170802"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65054",-123.129235643649,49.2769521399399,"Downtown","170810"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","62882",-123.123239736006,49.2732387031842,"Downtown","170145"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No",NA,-123.098868577676,49.2630833310272,"Mount Pleasant","9A2420"
"Single Motorbike",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",24,"No","67991",-123.132216792358,49.2893060621133,"West End","121598"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","54522",-123.107637161204,49.2631620648385,"Mount Pleasant","300113"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56239",-123.09734114833,49.262891743746,"Mount Pleasant","310331"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56223",-123.096689889517,49.2628671399893,"Mount Pleasant","310347"
"Single Motorbike",0.5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",24,"No","56205",-123.09721417092,49.2628884684553,"Mount Pleasant","310397"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56189",-123.103972612028,49.2630747309355,"Mount Pleasant","310017"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56183",-123.103794860469,49.2630709058774,"Mount Pleasant","310021"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53247",-123.069596925037,49.276322750447,"Grandview-Woodland","6C0907"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56312",-123.035446184196,49.2340807853025,"Renfrew-Collingwood","993309"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","53005",-123.108482601704,49.2631820890437,"Mount Pleasant","300133"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53588",-123.143067104489,49.2637626187612,"Fairview","301643"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65774",-123.124012809977,49.2880580290303,"Downtown","660511"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50240",-123.132409605188,49.2635901484399,"Fairview","301219"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51256",-123.132576773864,49.2635926193249,"Fairview","301223"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50041",-123.130241133049,49.263377034022,"Fairview","301126"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","51521",-123.1759836811,49.2645019133353,"Kitsilano","9M2413"
"Single",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","55014",-123.101574598033,49.2459287183295,"Riley Park","E80126"
"Single Motorbike",0.5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",24,"No","56754",-123.034235922892,49.2330871570926,"Killarney","6J5697"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54809",-123.138370956212,49.265037921701,"Fairview","612306"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54950",-123.138370956212,49.265037921701,"Fairview","612308"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","61809",-123.124807857412,49.2768600302593,"Downtown","601131"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54922",-123.138374910283,49.2649281754595,"Fairview","612312"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51952",-123.069332502995,49.2663930443963,"Grandview-Woodland","9C1704"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","53188",-123.103503287959,49.2701100652971,"Mount Pleasant","A10020"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56392",-123.034914980837,49.2338049817855,"Renfrew-Collingwood","993323"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","53211",-123.099081332373,49.2684054121068,"Strathcona","A20233"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","52368",-123.098829417895,49.2682509464247,"Strathcona","A20243"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56185",-123.102498459164,49.2630400672667,"Mount Pleasant","310103"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56388",-123.034914980837,49.2338049817855,"Renfrew-Collingwood","993325"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","64899",-123.127236273282,49.2874675629222,"West End","201232"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56099",-123.162467522202,49.2643602096268,"Kitsilano","1M2413"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56556",-123.033490564071,49.2327910180111,"Killarney","993362"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56492",-123.033267656237,49.2329357890383,"Renfrew-Collingwood","993367"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56572",-123.032947852122,49.2325019587175,"Killarney","993376"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56478",-123.032860996343,49.2327250297363,"Renfrew-Collingwood","993377"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56465",-123.032722475937,49.2326534218717,"Renfrew-Collingwood","993381"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52224",-123.069442293013,49.2736445355837,"Grandview-Woodland","6C1206"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65989",-123.126342750375,49.2758445416404,"Downtown","601231"
"Single",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","50263",-123.141052335013,49.2696669385061,"Fairview","B21602"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53017",-123.111611188384,49.266549432339,"Mount Pleasant","B50318"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","53194",-123.142250378938,49.2696854391071,"Fairview","B21630"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60493",-123.125165218389,49.2889916813203,"Downtown","081243"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51461",-123.139761957209,49.2687381331256,"Fairview","B31520"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51236",-123.116070443532,49.2586971875618,"Fairview","D40516"
"Single / Disability",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","51718",-123.110693563859,49.2648260696258,"Mount Pleasant","B70227"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","54270",-123.164591344141,49.2642643821515,"Kitsilano","2M2420"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54866",-123.138384015416,49.264694379159,"Fairview","612320"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56043",-123.149843567277,49.2638708229339,"Kitsilano","301933"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56026",-123.15001244205,49.2638732663801,"Kitsilano","301937"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56027",-123.150182294211,49.2638762030455,"Kitsilano","301943"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56384",-123.034652149452,49.2336673796163,"Renfrew-Collingwood","993331"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56400",-123.034524682412,49.233597029943,"Renfrew-Collingwood","993335"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56614",-123.032816090326,49.2324303760204,"Killarney","993382"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56787",-123.034392210688,49.2329258258042,"Killarney","6J5607"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56307",-123.035313537547,49.2340121292007,"Renfrew-Collingwood","993311"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56553",-123.035324898284,49.233724196754,"Killarney","993316"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56320",-123.035179256105,49.233942726838,"Renfrew-Collingwood","993317"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56359",-123.035046197773,49.2338736028,"Renfrew-Collingwood","993321"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65972",-123.123865220908,49.2773111456874,"Downtown","601108"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65505",-123.124233205118,49.2770677906712,"Downtown","601118"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54556",-123.143277011943,49.26438887483,"Fairview","902404"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53741",-123.170735758218,49.264197563722,"Kitsilano","302909"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54600",-123.144523775955,49.2646607763276,"Fairview","B81713"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52526",-123.144664761314,49.2645539167438,"Fairview","B81720"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52604",-123.14502049642,49.2645598573903,"Fairview","B81726"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","50250",-123.17775913829,49.2644838945972,"Kitsilano","0M2412"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51055",-123.119501907246,49.2633840170053,"Fairview","300637"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63380",-123.12377245626,49.2880609582894,"Downtown","660504"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50955",-123.102658242162,49.2628629087334,"Mount Pleasant","310104"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51086",-123.135228027293,49.2634563457002,"Fairview","301332"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51060",-123.132914687007,49.2635983568295,"Fairview","301233"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53708",-123.142369803996,49.2637509767437,"Fairview","301627"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54096",-123.142891713543,49.2637595075773,"Fairview","301639"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50640",-123.143067104489,49.2637626187612,"Fairview","301641"
"Single",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","66859",-123.120848767933,49.2735721077227,"Downtown","160120"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","66134",-123.12384806564,49.2732433599137,"Downtown","321302"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","66135",-123.124010562177,49.2732008632511,"Downtown","321306"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63363",-123.125352712761,49.281480526585,"Downtown","640930"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60931",-123.125232605557,49.2815601831933,"Downtown","640928"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60163",-123.124871305242,49.2817990903533,"Downtown","640914"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65346",-123.124356595869,49.2769854419425,"Downtown","601122"
"Single / Disability",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65920",-123.124614024649,49.2757267469535,"Downtown","591205"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60210",-123.125361892175,49.2750449392565,"Downtown","591236"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65585",-123.125395732616,49.2752104409973,"Downtown","591233"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54845",-123.101690020887,49.246040274623,"Riley Park","E80121"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","61327",-123.125668073538,49.2737261096997,"Downtown","581321"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","62126",-123.125909106049,49.2734123378999,"Downtown","581333"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51534",-123.06959505027,49.2764364417156,"Grandview-Woodland","6C0901"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52057",-123.069604285193,49.2759647286528,"Grandview-Woodland","6C0919"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50122",-123.110529952405,49.2632299190964,"Mount Pleasant","300221"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51840",-123.070079134545,49.2677389234271,"Grandview-Woodland","A31632"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51302",-123.070075072242,49.2659284530627,"Grandview-Woodland","A51632"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51928",-123.117360160265,49.2646645120374,"Fairview","802310"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50533",-123.165761807887,49.264115772136,"Kitsilano","302619"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54553",-123.165939291996,49.2641192503819,"Kitsilano","302621"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54070",-123.166116361161,49.2641219463685,"Kitsilano","302627"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53680",-123.16628506882,49.2641232418702,"Kitsilano","302629"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54599",-123.165673426094,49.263950674909,"Kitsilano","302620"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54038",-123.16585651444,49.2639532547202,"Kitsilano","302626"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53260",-123.16936865181,49.2640104245703,"Kitsilano","302824"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51292",-123.169728168491,49.2640171381466,"Kitsilano","302832"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51709",-123.169633308677,49.2641793891075,"Kitsilano","302825"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52695",-123.141507733546,49.2635569297207,"Fairview","301606"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54223",-123.141507733546,49.2635569297207,"Fairview","301608"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","66179",-123.125348759719,49.2729331346085,"Downtown","321340"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","66096",-123.124672779591,49.2732977754438,"Downtown","321317"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","66060",-123.124838160443,49.273259898034,"Downtown","321319"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","66078",-123.124838160443,49.273259898034,"Downtown","321321"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","66077",-123.125178116587,49.2732106233828,"Downtown","321327"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","66095",-123.125532463772,49.2731986081722,"Downtown","321335"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","66079",-123.125532463772,49.2731986081722,"Downtown","321337"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","66185",-123.125348759719,49.2729331346085,"Downtown","321338"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65525",-123.12578237692,49.2760430021563,"Downtown","601214"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65539",-123.126031621463,49.275877938731,"Downtown","601222"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65943",-123.126155832507,49.2757961268789,"Downtown","601228"
"Pay Station",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",24,"Yes","69930",-123.1024942343,49.2770652362881,"Downtown","280001"
"Pay Station",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",24,"Yes","69931B",-123.104842722113,49.2780023434294,"Downtown","280007"
"Pay Station",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",26,"Yes","69920c",-123.095765273527,49.28471755846,"Strathcona","RA0338"
"Pay Station",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",10,"Yes","59920B",-123.089886903553,49.2703382175531,"Strathcona","CA1517"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56284",-123.110226602141,49.2630408597883,"Mount Pleasant","300214"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62941",-123.128113788094,49.2882288080213,"West End","201315"
